Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
053000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PERDRIEL MARIANO,530,,,,5435356.14666667,6360989.45958333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155561,09-10-2019,,,
140014,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1400,,,,5435355.3244898,6360100.47571429,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155560,09-10-2019,,,
088000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SORRENTO,880,,,,5435354.448125,6359299.969375,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155559,09-10-2019,,,
088100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SORRENTO,881,,,,5435354.03918367,6359299.95204082,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155554,09-10-2019,,,
140900,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,RONDEAU GRAL. JOSE,1409,,,,5435352.94408163,6360109.51428571,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155552,09-10-2019,,,
115002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1150,,Bis,,5435351.85399095,6358454.69053322,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155551,09-10-2019,,,
196100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,AGRELO DR. PEDRO JOSE,1961,,,,5435351.09666667,6360722.11208333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155549,09-10-2019,,,
095559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,955,,Bis,,5435350.41200074,6358225.87537925,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155547,09-10-2019,,,
095559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,955,,Bis,,5435350.41200074,6358225.87537925,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155546,09-10-2019,,,
095559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,955,,Bis,,5435350.41200074,6358225.87537925,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155545,09-10-2019,,,
095559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,955,,Bis,,5435350.41200074,6358225.87537925,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155544,09-10-2019,,,
159200,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,RONDEAU GRAL. JOSE,1592,,,,5435348.48707317,6360301.50609756,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155542,09-10-2019,,,
061100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUCCIO JOSE N,611,,,,5435347.57020408,6360691.89122449,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155541,09-10-2019,,,
041859,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:59,En Columna - En Calle,,VERA Y PINTADO BERNARDO,418,,Bis,,5435346.77823529,6357494.91470588,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155539,09-10-2019,,,
096102,Lámpara,Led - 33,En Columna - En Calle,CARAC:02,En Columna - En Calle,,SABIN ALBERT,961,,Bis,,5435346.02081882,6358231.90600935,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155537,09-10-2019,,,
046100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,GODOY CRUZ TOMAS,461,,,,5435346.01591837,6361300.53673469,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155536,09-10-2019,,,
031400,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:00,En Columna - En Calle,,DARREGUEIRA JOSE,314,,,,5435345.92375,6358992.3375,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155535,09-10-2019,,,
160615,Lámpara,Led - 33,En Columna - En Calle,CARAC:15,En Columna - En Calle,,RONDEAU GRAL. JOSE,1606,,,,5435345.87166667,6360311.42875,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155534,09-10-2019,,,
160614,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1606,,,,5435345.87166667,6360311.42875,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155533,09-10-2019,,,
061000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUCCIO JOSE N,610,,,,5435345.58333333,6360707.44083333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155532,09-10-2019,,,
197096,Lámpara,Sodio - 150,En Columna - En Camino Lateral,CARAC:96,En Columna - En Camino Lateral,,PASO JUAN JOSE,1970,,,,5435344.74708333,6357924.90291667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155528,09-10-2019,,,
117002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1170,,Bis,,5435344.56482806,6358479.49864438,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155527,09-10-2019,,,
198100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,AGRELO DR. PEDRO JOSE,1981,,,,5435344.43,6360746.71625,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155526,09-10-2019,,,
063000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,HERRERA DR NICOLAS,630,,,,5435343.24333333,6360626.22708333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155525,09-10-2019,,,
161613,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,RONDEAU GRAL. JOSE,1616,,,,5435343.15083333,6360321.725625,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155524,09-10-2019,,,
161612,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,RONDEAU GRAL. JOSE,1616,,,,5435343.15083333,6360321.725625,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155523,09-10-2019,,,
035000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OCHO DE NOVIEMBRE,350,,,,5435342.23,6358981.865,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155521,09-10-2019,,,
199100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,AGRELO DR. PEDRO JOSE,1991,,,,5435341.09666667,6360759.01833333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155520,09-10-2019,,,
068100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,CASTAGNINO JUAN B,681,,,,5435340.43795918,6360411.44795918,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155518,09-10-2019,,,
044000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUNTA LARA,440,,,,5435339.238125,6361642.02020833,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155515,09-10-2019,,,
043859,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:59,En Columna - En Calle,,VERA Y PINTADO BERNARDO,438,,Bis,,5435338.81941177,6357522.43823529,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155514,09-10-2019,,,
146515,Lámpara,Led - 33,En Columna - En Calle,CARAC:15,En Columna - En Calle,,RONDEAU GRAL. JOSE,1465,,,,5435338.13265306,6360165.75428571,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155513,09-10-2019,,,
146514,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1465,,,,5435338.13265306,6360165.75428571,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155512,09-10-2019,,,
119002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1190,,Bis,,5435337.27566516,6358504.30675554,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155510,09-10-2019,,,
097559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,975,,Bis,,5435335.77472768,6358245.97747959,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155508,09-10-2019,,,
097559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,975,,Bis,,5435335.77472768,6358245.97747959,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155507,09-10-2019,,,
097559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,975,,Bis,,5435335.77472768,6358245.97747959,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155506,09-10-2019,,,
097559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,975,,Bis,,5435335.77472768,6358245.97747959,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155505,09-10-2019,,,
034100,Lámpara,Led - 20,En Columna - En Calle,CARAC:00,En Columna - En Calle,,FIERRO MARTIN,341,,,,5435334.71666667,6362685.01833333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155504,09-10-2019,,,
121002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1210,,Bis,,5435331.405,6358523.98,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155499,09-10-2019,,,
098102,Lámpara,Led - 33,En Columna - En Calle,CARAC:02,En Columna - En Calle,,SABIN ALBERT,981,,Bis,,5435331.38354576,6358252.00810969,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155498,09-10-2019,,,
149713,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,RONDEAU GRAL. JOSE,1497,,,,5435329.66897959,6360197.89142857,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155496,09-10-2019,,,
150115,Lámpara,Led - 33,En Columna - En Calle,CARAC:15,En Columna - En Calle,,RONDEAU GRAL. JOSE,1501,,,,5435329.14,6360199.9,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155495,09-10-2019,,,
150114,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1501,,,,5435329.14,6360199.9,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155494,09-10-2019,,,
201000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,JUNIN,2010,,,,5435328.68538462,6357102.46846154,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155493,09-10-2019,,,
061100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SUPERI COMANDANTE JOSE,611,,,,5435327.6177551,6360766.0222449,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155492,09-10-2019,,,
063100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUCCIO JOSE N,631,,,,5435325.89061225,6360686.11367347,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155489,09-10-2019,,,
168214,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1682,,,,5435325.19333333,6360389.685,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155488,09-10-2019,,,
056000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PERDRIEL MARIANO,560,,,,5435324.99666667,6360981.41270833,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155487,09-10-2019,,,
099102,Lámpara,Led - 33,En Columna - En Calle,CARAC:02,En Columna - En Calle,,SABIN ALBERT,991,,Bis,,5435324.06490923,6358262.05915986,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155485,09-10-2019,,,
123002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1230,,Bis,,5435324.0175,6358548.355,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155484,09-10-2019,,,
063000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUCCIO JOSE N,630,,,,5435323.46666667,6360701.51791667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155483,09-10-2019,,,
065000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,HERRERA DR NICOLAS,650,,,,5435321.11,6360620.525,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155480,09-10-2019,,,
151713,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,RONDEAU GRAL. JOSE,1517,,,,5435319.17416824,6360211.72165764,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155477,09-10-2019,,,
199096,Lámpara,Sodio - 150,En Columna - En Camino Lateral,CARAC:96,En Columna - En Camino Lateral,,PASO JUAN JOSE,1990,,,,5435318.49916667,6357923.75083333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155476,09-10-2019,,,
027400,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OCHO DE NOVIEMBRE,274,,,,5435318.235,6358949.655,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155473,09-10-2019,,,
046000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUNTA LARA,460,,,,5435317.331875,6361640.70979167,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155472,09-10-2019,,,
125002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1250,,Bis,,5435316.63,6358572.73,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155470,09-10-2019,,,
172013,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,RONDEAU GRAL. JOSE,1720,,,,5435315.854375,6360425.03,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155468,09-10-2019,,,
172012,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,RONDEAU GRAL. JOSE,1720,,,,5435315.854375,6360425.03,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155467,09-10-2019,,,
049100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,GODOY CRUZ TOMAS,491,,,,5435315.21387755,6361292.30510204,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155466,09-10-2019,,,
153715,Lámpara,Led - 33,En Columna - En Calle,CARAC:15,En Columna - En Calle,,RONDEAU GRAL. JOSE,1537,,,,5435313.79022477,6360231.88954602,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155463,09-10-2019,,,
153714,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1537,,,,5435313.79022477,6360231.88954602,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155462,09-10-2019,,,
036100,Lámpara,Led - 20,En Columna - En Calle,CARAC:00,En Columna - En Calle,,FIERRO MARTIN,361,,,,5435311.105,6362678.69541667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155459,09-10-2019,,,
127002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1270,,Bis,,5435309.2425,6358597.105,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155455,09-10-2019,,,
174415,Lámpara,Led - 33,En Columna - En Calle,CARAC:15,En Columna - En Calle,,RONDEAU GRAL. JOSE,1744,,,,5435309.206875,6360450.19,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155454,09-10-2019,,,
174414,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1744,,,,5435309.206875,6360450.19,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155453,09-10-2019,,,
102117,Lámpara,Led - 33,En Columna - En Calle,CARAC:17,En Columna - En Calle,,SABIN ALBERT,1021,,Bis,,5435308.99306437,6358294.60590664,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155452,09-10-2019,,,
102102,Lámpara,Led - 33,En Columna - En Calle,CARAC:02,En Columna - En Calle,,SABIN ALBERT,1021,,Bis,,5435308.99306437,6358294.60590664,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155451,09-10-2019,,,
039800,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BAILEN BATALLA DE,398,,,,5435308.29,6358862.2,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155450,09-10-2019,,,
155913,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,RONDEAU GRAL. JOSE,1559,,,,5435307.86788695,6360254.07422324,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155448,09-10-2019,,,
102559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,1025,,Bis,,5435307.31803542,6358299.5697063,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155447,09-10-2019,,,
102559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,1025,,Bis,,5435307.31803542,6358299.5697063,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155446,09-10-2019,,,
102559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,1025,,Bis,,5435307.31803542,6358299.5697063,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155445,09-10-2019,,,
102559,Lámpara,Led - 33,En Columna - En Calle,CARAC:59,En Columna - En Calle,,SABIN ALBERT,1025,,Bis,,5435307.31803542,6358299.5697063,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155444,09-10-2019,,,
202000,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,JUNIN,2020,,,,5435307.15461538,6357101.54153846,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155443,09-10-2019,,,
063100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SUPERI COMANDANTE JOSE,631,,,,5435305.99326531,6360760.34673469,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155441,09-10-2019,,,
121900,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,WARNES IGNACIO,1219,,,,5435305.90163265,6359810.94755102,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155440,09-10-2019,,,
175813,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,RONDEAU GRAL. JOSE,1758,,,,5435305.32916667,6360464.86666667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155439,09-10-2019,,,
175812,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,RONDEAU GRAL. JOSE,1758,,,,5435305.32916667,6360464.86666667,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155438,09-10-2019,,,
071002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,FORMOSA,710,,Bis,,5435304.64533333,6357942.49,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155436,09-10-2019,,,
065100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUCCIO JOSE N,651,,,,5435304.21102041,6360680.33612245,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155434,09-10-2019,,,
157915,Lámpara,Led - 33,En Columna - En Calle,CARAC:15,En Columna - En Calle,,RONDEAU GRAL. JOSE,1579,,,,5435302.48394347,6360274.24211162,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155433,09-10-2019,,,
157914,Lámpara,Led - 33,En Columna - En Calle,CARAC:14,En Columna - En Calle,,RONDEAU GRAL. JOSE,1579,,,,5435302.48394347,6360274.24211162,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155432,09-10-2019,,,
018400,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:00,En Columna - En Calle,,ALVAREZ CABO PPAL. OSCAR,184,,,,5435302.03375,6358853.79708333,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155431,09-10-2019,,,
129002,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:02,En Columna - En Calle,,CORAZZI ALFONSO,1290,,Bis,,5435301.855,6358621.48,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155430,09-10-2019,,,
065000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,PUCCIO JOSE N,650,,,,5435301.35,6360695.595,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155426,09-10-2019,,,
104117,Lámpara,Led - 33,En Columna - En Calle,CARAC:17,En Columna - En Calle,,SABIN ALBERT,1041,,Bis,,5435300.61791966,6358319.42490494,Alumbrado Zona 1,Alumbrado Público,Ambiente y Espacio Público,En Servicio,155425,09-10-2019,,,
