Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
218058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PELLEGRINI CARLOS,2180,,,,5438702.43905007,6354066.92771819,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166145,09-10-2019,,,
218049,Lámpara,Led - 27,En Columna - En Calle,CARAC:49,En Columna - En Calle,,PELLEGRINI CARLOS,2180,,,,5438702.43905007,6354066.92771819,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166144,09-10-2019,,,
191400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1914,,,,5438701.65365274,6353767.61530378,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166143,09-10-2019,,,
212400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2124,,,,5438699.68143127,6353494.65327258,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166136,09-10-2019,,,
253100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,MORENO MARIANO,2531,,,,5438697.9855102,6352957.96,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166132,09-10-2019,,,
218158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,PELLEGRINI CARLOS,2181,,,,5438696.02561176,6354044.13061451,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166128,09-10-2019,,,
218149,Lámpara,Led - 27,En Columna - En Calle,CARAC:49,En Columna - En Calle,,PELLEGRINI CARLOS,2181,,,,5438696.02561176,6354044.13061451,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166127,09-10-2019,,,
160500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1605,,,,5438695.84528383,6354184.22754755,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166126,09-10-2019,,,
192000,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1920,,,,5438695.71316044,6353760.61765613,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166125,09-10-2019,,,
256658,Lámpara,Mercurio - 400,En Columna - En Calle,CARAC:58,En Columna - En Calle,,RIVADAVIA BERNARDINO,2566,,,,5438695.57666667,6356660.98,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166124,09-10-2019,,,
261013,Lámpara,Incandescente Halogenado - 300,En Columna - En Calle,CARAC:13,En Columna - En Calle,,DEL VALLE ARISTOBULO,2610,,,,5438693.20826087,6356688.07391304,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166121,09-10-2019,,,
261012,Lámpara,Incandescente Halogenado - 300,En Columna - En Calle,CARAC:12,En Columna - En Calle,,DEL VALLE ARISTOBULO,2610,,,,5438693.20826087,6356688.07391304,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166120,09-10-2019,,,
255100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,MORENO MARIANO,2551,,,,5438692.96918367,6352933.66,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166118,09-10-2019,,,
211400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2114,,,,5438692.64716814,6353507.02931595,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166116,09-10-2019,,,
192400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1924,,,,5438691.75283225,6353755.9525577,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166115,09-10-2019,,,
199013,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,VEINTISIETE DE FEBRERO,1990,,,,5438691.48416667,6352873.16916667,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166113,09-10-2019,,,
199012,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,VEINTISIETE DE FEBRERO,1990,,,,5438691.48416667,6352873.16916667,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166112,09-10-2019,,,
163700,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1637,,,,5438688.52755445,6354148.68792798,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166108,09-10-2019,,,
257100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,MORENO MARIANO,2571,,,,5438687.95285714,6352909.36,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166107,09-10-2019,,,
216100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,COCHABAMBA,2161,,,,5438685.77454448,6353925.49809669,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166105,09-10-2019,,,
210400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2104,,,,5438685.61290502,6353519.40535933,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166104,09-10-2019,,,
239800,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SANTA FE,2398,,,,5438685.39,6355472.47,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166103,09-10-2019,,,
169149,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:49,En Columna - En Calle,,OROÑO NICASIO,1691,,,,5438683.61883045,6354088.29713732,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166101,09-10-2019,,,
165900,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1659,,,,5438683.4966155,6354124.25443952,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166100,09-10-2019,,,
259058,Lámpara,Led - 27,En Columna - En Calle,CARAC:58,En Columna - En Calle,,MORENO MARIANO,2590,,,,5438682.97833333,6352885.2625,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166098,09-10-2019,,,
259049,Lámpara,Led - 27,En Columna - En Calle,CARAC:49,En Columna - En Calle,,MORENO MARIANO,2590,,,,5438682.97833333,6352885.2625,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166097,09-10-2019,,,
193400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1934,,,,5438682.83753833,6353743.53448724,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166096,09-10-2019,,,
240600,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SANTA FE,2406,,,,5438680.12291667,6355473.55791667,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166090,09-10-2019,,,
209400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2094,,,,5438678.94028195,6353531.96648171,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166088,09-10-2019,,,
170040,Lámpara,Led - 27,En Columna - En Rotonda,CARAC:40,En Columna - En Rotonda,,OROÑO NICASIO,,,,PELLEGRINI CARLOS,5438658.8225,6354063.8475,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166085,09-10-2019,,,
170040,Lámpara,Led - 27,En Columna - En Rotonda,CARAC:40,En Columna - En Rotonda,,OROÑO NICASIO,,,,PELLEGRINI CARLOS,5438658.8225,6354063.8475,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166084,09-10-2019,,,
170040,Lámpara,Led - 27,En Columna - En Rotonda,CARAC:40,En Columna - En Rotonda,,OROÑO NICASIO,,,,PELLEGRINI CARLOS,5438658.8225,6354063.8475,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166083,09-10-2019,,,
170040,Lámpara,Led - 27,En Columna - En Rotonda,CARAC:40,En Columna - En Rotonda,,OROÑO NICASIO,,,,PELLEGRINI CARLOS,5438658.8225,6354063.8475,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166082,09-10-2019,,,
194400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1944,,,,5438674.14913533,6353730.9425237,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166077,09-10-2019,,,
160400,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1604,,,,5438673.68063417,6354191.09647987,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166076,09-10-2019,,,
208400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2084,,,,5438673.01622125,6353544.91070096,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166075,09-10-2019,,,
206058,Lámpara,Led - 27,En Columna - En Calle,CARAC:58,En Columna - En Calle,,ALIGHIERI DANTE,2060,,,,5438672.46188401,6353340.56073006,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166073,09-10-2019,,,
200539,Lámpara,Led - 33,En Columna - En Calle,CARAC:39,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2005,,,,5438672.30469388,6352859.75857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166072,09-10-2019,,,
200539,Lámpara,Led - 33,En Columna - En Calle,CARAC:39,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2005,,,,5438672.30469388,6352859.75857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166071,09-10-2019,,,
200513,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2005,,,,5438672.30469388,6352859.75857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166070,09-10-2019,,,
200513,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2005,,,,5438672.30469388,6352859.75857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166069,09-10-2019,,,
200512,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2005,,,,5438672.30469388,6352859.75857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166068,09-10-2019,,,
200512,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2005,,,,5438672.30469388,6352859.75857143,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166067,09-10-2019,,,
171100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1711,,,,5438670.95506643,6354029.95259704,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166065,09-10-2019,,,
195000,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1950,,,,5438669.79571692,6353722.87628604,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166062,09-10-2019,,,
163058,Lámpara,Mercurio Halogenado - 250,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1630,,,,5438667.83887836,6354161.93071818,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166057,09-10-2019,,,
207400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2074,,,,5438667.09216056,6353557.85492022,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166056,09-10-2019,,,
195400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1954,,,,5438667.03100469,6353717.4170087,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166055,09-10-2019,,,
163600,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1636,,,,5438666.49078087,6354155.20015779,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166053,09-10-2019,,,
172158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1721,,,,5438665.52282242,6354022.2219881,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166052,09-10-2019,,,
172100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1721,,,,5438665.52282242,6354022.2219881,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166050,09-10-2019,,,
206400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2064,,,,5438661.86300999,6353571.08084686,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166046,09-10-2019,,,
165800,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1658,,,,5438661.54775672,6354130.52143635,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166045,09-10-2019,,,
218100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,COCHABAMBA,2181,,,,5438661.54479462,6353932.7862837,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166044,09-10-2019,,,
196400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1964,,,,5438660.11922409,6353703.76881536,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166043,09-10-2019,,,
201513,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2015,,,,5438659.24142857,6352862.43,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166042,09-10-2019,,,
201512,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2015,,,,5438659.24142857,6352862.43,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166041,09-10-2019,,,
174158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1741,,,,5438658.94038805,6354004.57582208,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166039,09-10-2019,,,
205400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2054,,,,5438657.10123214,6353584.49624022,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166037,09-10-2019,,,
205000,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2050,,,,5438655.24101063,6353589.87569583,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166036,09-10-2019,,,
176158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1761,,,,5438655.06273936,6353986.06357771,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166035,09-10-2019,,,
176100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1761,,,,5438655.06273936,6353986.06357771,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166033,09-10-2019,,,
197400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1974,,,,5438653.441778,6353690.01134067,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166025,09-10-2019,,,
204400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2044,,,,5438653.2121343,6353598.17248385,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166024,09-10-2019,,,
178100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1781,,,,5438651.20866601,6353967.54590523,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166022,09-10-2019,,,
198000,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1980,,,,5438649.8338335,6353681.5710055,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166021,09-10-2019,,,
203400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2034,,,,5438649.83067375,6353612.00046389,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166020,09-10-2019,,,
179549,Lámpara,Led - 33,En Columna - En Calle,CARAC:49,En Columna - En Calle,,OROÑO NICASIO,1795,,,,5438648.51081467,6353954.5835345,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166019,09-10-2019,,,
208058,Lámpara,Led - 27,En Columna - En Calle,CARAC:58,En Columna - En Calle,,ALIGHIERI DANTE,2080,,,,5438647.82258311,6353333.0989694,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166017,09-10-2019,,,
198400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1984,,,,5438647.42853717,6353675.94411539,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166016,09-10-2019,,,
169049,Lámpara,Sodio - 400,En Columna - En Calle,CARAC:49,En Columna - En Calle,,OROÑO NICASIO,1690,,,,5438647.26016217,6354097.36529618,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166015,09-10-2019,,,
202400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2024,,,,5438646.4492132,6353625.82844392,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166012,09-10-2019,,,
203013,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2030,,,,5438643.58791667,6352883.05458333,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166003,09-10-2019,,,
203012,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,VEINTISIETE DE FEBRERO,2030,,,,5438643.58791667,6352883.05458333,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166002,09-10-2019,,,
201400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2014,,,,5438643.06775266,6353639.65642396,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,166001,09-10-2019,,,
199400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,1994,,,,5438641.41529633,6353661.87689011,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165997,09-10-2019,,,
243600,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SANTA FE,2436,,,,5438640.61979167,6355481.71729167,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165994,09-10-2019,,,
200400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SOLANO LOPEZ GRAL. FRANCISCO,2004,,,,5438639.68629211,6353653.48440399,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165991,09-10-2019,,,
180349,Lámpara,Led - 33,En Columna - En Calle,CARAC:49,En Columna - En Calle,,OROÑO NICASIO,1803,,,,5438638.60323232,6353906.74686869,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165986,09-10-2019,,,
180749,Lámpara,Led - 33,En Columna - En Calle,CARAC:49,En Columna - En Calle,,OROÑO NICASIO,1807,,,,5438637.58969697,6353901.84060606,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165984,09-10-2019,,,
180700,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1807,,,,5438637.58969697,6353901.84060606,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165983,09-10-2019,,,
172058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1720,,,,5438637.32110106,6354031.4275305,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165981,09-10-2019,,,
172000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,OROÑO NICASIO,1720,,,,5438637.32110106,6354031.4275305,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165979,09-10-2019,,,
174058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1740,,,,5438637.07179523,6354012.03860267,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165977,09-10-2019,,,
181158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1811,,,,5438636.57616162,6353896.93434344,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165976,09-10-2019,,,
181158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,OROÑO NICASIO,1811,,,,5438636.57616162,6353896.93434344,Alumbrado Zona 2,Alumbrado Público,Ambiente y Espacio Público,En Servicio,165975,09-10-2019,,,
