Nº de serie,Tipo,Clasificación,Tipo de ubicación,Descripción,Tipo de ubicación,Lugar asociado,Ubicación: Calle,Ubicación: Altura,Ubicación: Letra,Ubicación: Bis,Ubicación: Intersección,Ubicación: Coordenada X,Ubicación: Coordenada Y,Responsable,Dirección,Secretaría,Estado,ID,Fecha alta,Fecha baja,Archivo imagen,
552058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5520,,,,5439345.71125,6348906.980625,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167523,09-10-2019,,,
552000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5520,,,,5439345.71125,6348906.980625,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167522,09-10-2019,,,
554058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5540,,,,5439341.49041667,6348882.97020833,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167515,09-10-2019,,,
554000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5540,,,,5439341.49041667,6348882.97020833,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167514,09-10-2019,,,
562158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5621,,,,5439341.17061225,6348789.76428572,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167512,09-10-2019,,,
562100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5621,,,,5439341.17061225,6348789.76428572,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167511,09-10-2019,,,
094000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BATLLE Y ORDOÑEZ JOSE,940,,,,5439338.60173913,6348038.59521739,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167510,09-10-2019,,,
633103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,ROMERO DE PINEDA,6331,A,,,5439337.97979592,6347783.18469388,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167509,09-10-2019,,,
556058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5560,,,,5439337.26958333,6348858.95979167,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167507,09-10-2019,,,
556000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5560,,,,5439337.26958333,6348858.95979167,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167506,09-10-2019,,,
564158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5641,,,,5439336.90122449,6348765.47857143,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167504,09-10-2019,,,
564100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5641,,,,5439336.90122449,6348765.47857143,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167503,09-10-2019,,,
112000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,NUESTRA SRA DEL ROSARIO,1120,,,,5439336.41,6349046.06321429,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167502,09-10-2019,,,
109000,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SALAMANCA,1090,,,,5439333.58583333,6349644.34916667,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167499,09-10-2019,,,
558058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5580,,,,5439333.04875,6348834.949375,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167496,09-10-2019,,,
558000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5580,,,,5439333.04875,6348834.949375,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167495,09-10-2019,,,
566158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5661,,,,5439332.63183673,6348741.19285714,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167492,09-10-2019,,,
566100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5661,,,,5439332.63183673,6348741.19285714,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167491,09-10-2019,,,
129000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1290,,,,5439331.08333333,6351417.00083333,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167487,09-10-2019,,,
568158,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5681,,,,5439328.36244898,6348716.90714286,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167484,09-10-2019,,,
568100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5681,,,,5439328.36244898,6348716.90714286,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167483,09-10-2019,,,
129100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1291,,,,5439326.01632653,6351394.16755102,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167482,09-10-2019,,,
562058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5620,,,,5439325.486875,6348791.989375,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167480,09-10-2019,,,
562000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5620,,,,5439325.486875,6348791.989375,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167479,09-10-2019,,,
095000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BATLLE Y ORDOÑEZ JOSE,950,,,,5439325.0,6348038.07,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167478,09-10-2019,,,
631103,Lámpara,Led - 27,En Columna - En Calle,CARAC:03,En Columna - En Calle,,ROMERO DE PINEDA,6311,A,,,5439324.45326531,6347805.99489796,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167477,09-10-2019,,,
564058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5640,,,,5439321.305625,6348768.26645833,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167474,09-10-2019,,,
564000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5640,,,,5439321.305625,6348768.26645833,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167473,09-10-2019,,,
571500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5711,,,,5439336.853660152,6348678.574315606,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167472,09-10-2019,,,
630560,Lámpara,Led - 27,En Columna - En Calle,CARAC:60,En Columna - En Calle,,ROMERO DE PINEDA,6305,A,,,5439320.39530612,6347812.83795918,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167468,09-10-2019,,,
566058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5660,,,,5439317.124375,6348744.54354167,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167462,09-10-2019,,,
566000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5660,,,,5439317.124375,6348744.54354167,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167461,09-10-2019,,,
573500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5735,,,,5439316.22469388,6348647.86285714,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167460,09-10-2019,,,
568058,Lámpara,Led - 14,En Columna - En Calle,CARAC:58,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5680,,,,5439312.943125,6348720.820625,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167457,09-10-2019,,,
568000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5680,,,,5439312.943125,6348720.820625,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167456,09-10-2019,,,
575500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5755,,,,5439311.34510204,6348620.10571429,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167455,09-10-2019,,,
111000,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SALAMANCA,1110,,,,5439309.78916667,6349643.34,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167449,09-10-2019,,,
131000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1310,,,,5439309.06,6351421.52583333,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167442,09-10-2019,,,
577500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5775,,,,5439306.46551021,6348592.34857143,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167436,09-10-2019,,,
096000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BATLLE Y ORDOÑEZ JOSE,960,,,,5439302.94473684,6348037.10421053,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167429,09-10-2019,,,
131100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1311,,,,5439301.77306122,6351399.1477551,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167427,09-10-2019,,,
579500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5795,,,,5439301.58591837,6348564.59142857,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167426,09-10-2019,,,
111100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,ARIJON MANUEL,1111,,,,5439299.08612245,6348688.81795918,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167423,09-10-2019,,,
114000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,NUESTRA SRA DEL ROSARIO,1140,,,,5439298.61,6349044.46678571,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167422,09-10-2019,,,
581500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5815,,,,5439297.67571429,6348542.33285714,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167418,09-10-2019,,,
583500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5835,,,,5439293.48387755,6348518.4655102,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167415,09-10-2019,,,
585500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5855,,,,5439289.29204082,6348494.59816327,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167412,09-10-2019,,,
111800,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1118,,,,5439288.925,6350063.52666667,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167411,09-10-2019,,,
112013,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1120,,,,5439286.166875,6350063.4075,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167406,09-10-2019,,,
112012,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1120,,,,5439286.166875,6350063.4075,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167405,09-10-2019,,,
587500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5875,,,,5439285.10020408,6348470.73081633,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167402,09-10-2019,,,
133000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1330,,,,5439281.81,6351427.11541667,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167398,09-10-2019,,,
589100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5891,,,,5439281.7467347,6348451.63693878,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167397,09-10-2019,,,
591500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5915,,,,5439277.16285714,6348425.62285714,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167388,09-10-2019,,,
133100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1331,,,,5439275.07918367,6351404.62326531,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167382,09-10-2019,,,
114100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,ARIJON MANUEL,1141,,,,5439273.9044898,6348687.76183674,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167381,09-10-2019,,,
593500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5935,,,,5439273.00979592,6348402.09836735,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167380,09-10-2019,,,
113000,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1130,,,,5439272.37625,6350062.81166667,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167379,09-10-2019,,,
114000,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SALAMANCA,1140,,,,5439269.24854167,6349641.615,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167369,09-10-2019,,,
595500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5955,,,,5439268.85673469,6348378.57387755,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167368,09-10-2019,,,
115600,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,NUESTRA SRA DEL ROSARIO,1156,,,,5439268.37,6349043.18964286,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167367,09-10-2019,,,
597500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5975,,,,5439264.70367347,6348355.04938776,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167364,09-10-2019,,,
599500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,5995,,,,5439260.55061225,6348331.52489796,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167361,09-10-2019,,,
098000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BATLLE Y ORDOÑEZ JOSE,980,,,,5439258.83421053,6348035.17263158,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167358,09-10-2019,,,
114013,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1140,,,,5439258.585625,6350062.21583333,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167357,09-10-2019,,,
114012,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1140,,,,5439258.585625,6350062.21583333,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167356,09-10-2019,,,
116100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,ARIJON MANUEL,1161,,,,5439257.11673469,6348687.0577551,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167355,09-10-2019,,,
601500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,6015,,,,5439256.85428571,6348310.47714286,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167354,09-10-2019,,,
135000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1350,,,,5439254.56,6351432.705,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167347,09-10-2019,,,
114400,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1144,,,,5439253.069375,6350061.9775,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167346,09-10-2019,,,
629558,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:58,En Columna - En Calle,,ROMERO DE PINEDA,6295,,,,5439252.82040816,6347933.59673469,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167345,09-10-2019,,,
629500,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,ROMERO DE PINEDA,6295,,,,5439252.82040816,6347933.59673469,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167344,09-10-2019,,,
603500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,6035,,,,5439252.76040816,6348287.13020408,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167343,09-10-2019,,,
605500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,6055,,,,5439248.66653061,6348263.78326531,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167338,09-10-2019,,,
135100,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1351,,,,5439248.38530612,6351410.09877551,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167337,09-10-2019,,,
115000,Lámpara,Led - 14,En Columna - En Calle,CARAC:00,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1150,,,,5439244.795,6350061.62,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167333,09-10-2019,,,
607500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,6075,,,,5439244.57265306,6348240.43632653,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167332,09-10-2019,,,
116000,Lámpara,Sodio - 150,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SALAMANCA,1160,,,,5439242.22145833,6349640.465,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167323,09-10-2019,,,
099000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,BATLLE Y ORDOÑEZ JOSE,990,,,,5439241.19,6348034.4,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167320,09-10-2019,,,
609500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,6095,,,,5439240.47877551,6348217.08938776,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167319,09-10-2019,,,
118000,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,NUESTRA SRA DEL ROSARIO,1180,,,,5439235.93210526,6349041.82473684,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167317,09-10-2019,,,
611500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,6115,,,,5439235.71666667,6348190.04333333,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167316,09-10-2019,,,
625500,Lámpara,Sodio - 250,En Columna - En Calle,CARAC:00,En Columna - En Calle,,ROMERO DE PINEDA,6255,,,,5439232.2244898,6347968.76408163,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167310,09-10-2019,,,
119100,Lámpara,Led - 27,En Columna - En Calle,CARAC:00,En Columna - En Calle,,ARIJON MANUEL,1191,,,,5439231.93510204,6348686.00163265,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167309,09-10-2019,,,
116013,Lámpara,Led - 33,En Columna - En Calle,CARAC:13,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1160,,,,5439231.004375,6350061.02416667,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167307,09-10-2019,,,
116012,Lámpara,Led - 33,En Columna - En Calle,CARAC:12,En Columna - En Calle,,URIBURU PTE. JOSE EVARISTO,1160,,,,5439231.004375,6350061.02416667,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167306,09-10-2019,,,
613500,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SAN MARTIN GRAL. JOSE,6135,,,,5439230.08333333,6348158.07666667,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167305,09-10-2019,,,
137000,Lámpara,Led - 33,En Columna - En Calle,CARAC:00,En Columna - En Calle,,SEGUI JUAN FRANCISCO,1370,,,,5439227.31,6351438.29458333,Alumbrado Zona 3,Alumbrado Público,Ambiente y Espacio Público,En Servicio,167298,09-10-2019,,,
